category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Sports,Who was the New England Patriots first round pick in 2008?,Daniel Graham,Jerod Mayo,Jason Webster,Tebucky Jones,B,medium,false,
Sports,What New England Patriots player was named AP Defensive Rookie of the Year for 2008?,Logan Mankins,Jerod Mayo,Vince Wilfork,Terry Glenn,B,medium,false,
Sports,Who was the first Super Bowl MVP for the New England Patriots?,Drew Bledsoe,Randy Moss,Deion Branch,Tom Brady,D,medium,false,
Sports,Kobe Bryant said on TNT that he wanted this jersey number as a rookie in the 2006-2007 season.,24,33,12,19,A,medium,false,
Sports,In what NBA season was Kobe Bryant awarded the regular seasons MVP Award?,2000-01,2007-08,2005-06,1998-1999,B,medium,false,
Sports,What team did Kobe Bryant get drafted by in 1996?,LA Lakers,Hornets,Nets,Suns,B,medium,false,
Sports,"In 2003, Kobe Bryant tied the NBA record for most three pointers in a game.",False,True,,,B,medium,false,
Sports,"In 2005, Kobe Bryant scored 81 points against the Toronto Raptors.",True,False,,,B,medium,false,
Sports,How many consecutive NBA championships did Kobe Bryant win with the Lakers in the early 2000s?,2,1,4,3,D,medium,false,
Sports,What was Kobe Bryants dads nickname?,Jellybean,Highflyer,Hot Hands,The Philadelphia Prolific,A,medium,false,
Sports,Who did Kobe Bryant take to his senior prom?,Brittany Spears,Jessica Simpson,Brandy Norwood,Jessica Alba,C,medium,false,
Sports,In what year did Kobe Bryant first become a member of the USA Mens Senior Olympics Team?,2004,1996,2000,2008,D,medium,false,
Sports,Which of these is Kobe Bryants nickname?,Beef,Black Mamba,The Kid,Jellybean,B,medium,false,
Sports,What name was given to the London 2012 Olympic Games Opening Ceremony that took place on 27 July 2012?,Beautiful Olympics,Games of Courage,Isles of Wonder,Isles of Inspiration,C,medium,false,
Sports,"Danny Boyle, the artistic director of 2012 Summer Olympics Opening Ceremony, won an Academy Award for which of the following movies?",Shallow Grave,Slumdog Millionaire,28 Days Later,Trainspotting,B,medium,false,
Sports,"On July 27 2012, Queen Elizabeth II opened the Olympic Games for the second time in her reign. When was the first time she opened the Olympic Games?","Munich, West Germany 1972","Sidney, Australia 2000","Montreal, Canada 1976","Rome, Italy 1960",C,medium,false,
Sports,"Who played James Bond in the BBC short film, Happy and Glorious, which stars Queen Elizabeth II as herself?",Daniel Craig,Timothy Dalton,Pierce Brosnan,None of these,A,medium,false,
Sports,What team led the Parade of Nations at the 2012 Summer Olympic Games Opening Ceremony?,the team of Greece,the team of Afghanistan,the team of Great Britain,the team of China,A,medium,false,
Sports,What is the slogan of the 2012 Summer Olympic Games?,Inspire a Generation,"One World, One Dream",Friends Forever,Share the Spirit,A,medium,false,
Sports,"What song was used at the climax of the 2012 Summer Olympics opening ceremony, immediately following the lighting of the cauldron?",Another Brick in the Wall by Pink Floyd,Beautiful Day by U2,Eclipse by Pink Floyd,Rolling in the Deep by Adele,C,medium,false,
Sports,"At the 2012 Summer Olympic Games Opening Ceremony, this celebrity was seen driving a motor boat down the River Thames and under Tower Bridge to the music I Heard Wonders by David Holmes.",Ryan Giggs,David Beckham,Moris Green,Rowan Sebastian Atkinson,B,medium,false,
Sports,A segment of the London 2012 Opening Ceremony paid tribute to the victims of this terrorist attack.,All of these,the 1972 Munich Massacre,"the 18 July 2012 terrorist attack on Israeli tourists in Bourgas, Bulgaria",the 2005 London Bombings,D,medium,false,
Sports,Paul McCartney closed the opening ceremony of the 2012 Summer Olympics singing this song and inviting the audience to join in on the coda.,Hey Jude,Let It Be,Yesterday,Live and Let Die,A,medium,false,
Sports,"From 1965 to 2008, all of the Mr. Olympia titles were won by US citizens.",False,True,,,A,medium,false,
Sports,Why did Jeff Hardy got suspended for 60 days in May 2008?,For illegal drug use,Not showing for a match,He has never been suspended.,None of these,A,medium,false,
Sports,Jeff Hardy and Matt Hardy are not actually brothers. They just play brothers on TV.,True,False,,,B,medium,false,
Sports,"In what year was Jeff Hardy released from WWE because of his erratic behavior, drug use, and refusal to go to rehab?",2007,2001,2003,2000,C,medium,false,
Sports,"Jeff Hardy, Matt Hardy, and Lita were known as the Dream Team.",True,False,,,B,medium,false,
Sports,When did Jeff Hardy make his WWE debut?,1997,1998,1996,1995,B,medium,false,
Sports,Jeff Hardy and Shelton Benjamin fought in a ladder match in 2006 for the Intercontinental Championship title.,True,False,,,A,medium,false,
Sports,What is Jeff Hardys favorite sport besides wrestling?,Basketball,Motocross,Snowboarding,Football,B,medium,false,
Sports,Where was Shane Battier born and raised?,"Birmingham, Michigan","Cleveland, Ohio","Detroit, Michigan","Madison, Wisconsin",A,medium,false,
Sports,What position did Shane Battier play at Duke?,Center,Point Guard,Power Forward,Small Forward,D,medium,false,
Sports,"Shane Battier led Duke to 3 Final Fours, 2 national Championship Games, and 1 NCAA Championship during his four year playing career at Duke.",True,False,,,B,medium,false,
Sports,Who did the Duke Blue Devils beat in 2001 to win the NCAA National Championship?,Maryland Terrapins,Michigan State Spartans,University of Southern California Trojans,Arizona Wildcats,D,medium,false,
Sports,What award did Shane Battier win in 2001?,National Defender of the Year,ACC Scorer of the Year,National Player of the Year,ACC Defender of the Year,C,medium,false,
Sports,Shane Battier had his number retired at Duke. What was his number?,23,1,31,5,C,medium,false,
Sports,What did Shane Battier major in at Duke?,Music,Mathematics,Religion,Political Science,C,medium,false,
Sports,What team was Shane Battier selected by in the 2001 NBA draft?,Washington Wizards,Memphis Grizzlies,Houston Rockets,Miami Heat,B,medium,false,
Sports,Which team was Shane Battier traded to in 2006?,Houston Rockets,New Orleans Hornets,Boston Celtics,Atlanta Hawks,A,medium,false,
Sports,Shane Battier appeared on the cover of what video game?,NBA Live 2007,NCAA March Madness 2001,NCAA March Madness 2002,NBA Live 2006,C,medium,false,
Sports,Tinku sounds like the noise my old car made but its not. What phrase would you connect with this art?,Mexican professional wrestling,Potosi region of Bolivia,Founded in 1980 by Robert Puch,African slaves in Brazil,B,medium,false,
Sports,Kajukenbo is not a computer game. What statement best suits this form of martial art?,"It originated on the territory of Hawaii, USA",It was developed by Morihei Ueshiba.,It is the art of espionage.,It means Way of the Sword.,A,medium,false,
Sports,Which of the following statements is true about Hwa Rang Do in Korea?,it means The Way of the Flowering Knights,It originated in the kingdom of Gogoryeo,It is a system of 18 techniques.,it is used by members of the Royal Court and traveling monks,A,medium,false,
Sports,Which of the following statements is true about the Asian martial art Lethwei?,It was created by the Chinese community of SE Asia.,"It was developed in Hue, Vietnam.",It is a Filipino foot fight.,It is unarmed Burmese martial art.,D,medium,false,
Sports,Glima sounds like a nasty disease but it really is what?,acronym for a style of Russian fighting,unarmed combat from the Holy Roman Empire,technique of stick fighting,Icelandic term for wrestling,D,medium,false,
Sports,What is specific to the stick fighting known as Istunka?,It comes from Southern Sudan.,It is practiced by herd boys.,It uses fire-hardened sticks.,It is a martial arts festival in Somalia.,D,medium,false,
Sports,Bok-Fu or Bok Fu Do sounds akin to Kung-Fu but it really fits this description.,It is a type of Chinese Wushu.,It translates to White Tiger.,It means means to bear a weapon.,It is a Persian martial art.,B,medium,false,
Sports,Which statement is true about Sli Beatha?,It was founded in 1996 by police officer Craig Smith.,It is performed while brandishing a dirk.,It means face to face combat.,It means stick fighting in Irish martial arts.,A,medium,false,
Sports,Kbach Kun Boran and Kbach Kun Dambong Veng are associated with which country?,Thailand,Vietnam,Myanmar (Burma),Cambodia,D,medium,false,
Sports,Schwingen is considered a national sport in this country and takes this form.,Germany - grappling,Austria - grappling without touching the legs,Switzerland - grappling,Germany - grappling with swords,C,medium,false,
Sports,Where is the Red Bulls MLS team based?,Washington DC,Los Angeles,New York,Houston,C,medium,false,
Sports,United is an American professional soccer club located in this city.,Washington DC,Chicago,Dallas,Boston,A,medium,false,
Sports,What city does the Fire MLS team play in?,Houston,Seattle,Chicago,New York,C,medium,false,
Sports,In what city is the Sounders team based?,Seattle,Los Angeles,Miami,Philadelphia,A,medium,false,
Sports,The Union is an American professional soccer team based in this city.,New York,Philadelphia,Houston,Toronto,B,medium,false,
Sports,In what city is the Crew MLS team based?,San Antonio,Boston,Columbus,Toronto,C,medium,false,
Sports,Where is Club Deportivo Chivas USA based?,Carson,Kansas City,Seattle,Boston,A,medium,false,
Sports,Where is the Wizards team based?,Miami,Kansas City,Washington D.C.,Boston,B,medium,false,
Sports,Where is the New England Revolution team based?,Houston,Foxborough,Salt Lake,New York,B,medium,false,
Sports,The Dynamo is an MLS team based in this city.,Dallas,Cleveland,Houston,Portland,C,medium,false,
Sports,The Chicgao Blackhawks selected this player with the first overall pick in the 2007 NHL Entry Draft.,Marian Hossa,Jonathan Toews,Patrick Kane,Duncan Keith,C,medium,false,
Sports,"What is the name of the ice hockey team based in Stillwater, Minnesota?",The Stllwater Tigers,The Stllwater Rockets,The Stllwater Ponies,The Stllwater Stallions,C,medium,false,
Sports,Who became coach of the Minnesota Wild in the 2009-2010 season?,Todd Richards,Jacques Lemaire,Brad Bomadiar,Phil Housley,A,medium,false,
Sports,"This player, who joined the Minnesota Wild in the 2001–2002 NHL season, is nicknamed Bruno.",Andrew Brunette,Pierre Marc-Bouchard,Cal Clutterbuck,Mikko Koivu,A,medium,false,
Sports,Blake Wheeler is an ice hockey player who played for the North Dakota Fighting Souix in 2005–06.,True,False,,,B,medium,false,
Sports,What team did Alex Goligoski join in 2004?,St. Louis Blues,Pittsburgh Penguins,None of these,New York Islanders,C,medium,false,
Sports,Which of these teams did Wayne Gretzky play for?,Los Angeles Kings,Pittsburgh Penguins,Detroit Red Wings,Chicago Blackhawks,A,medium,false,
Sports,Pavel Datsyuk was drafted by the Detroit Red Wings in the 1990s.,False,True,,,B,medium,false,
Sports,Martin Broduer started his professional career with this ice hockey team.,Pittsburgh Penguins,New York Rangers,New York Islander,New Jersey Devils,D,medium,false,
Sports,Sidney Crosbys Pittsburgh Penguins jersey was the top seller on the NHLs website from September 2005 to February 2008. What number was it?,77,17,87,67,C,medium,false,
Sports,"In the 2006–07 Ashes series, which batsman took the single winning run as Australia dashed to a 5-0 whitewash against England for the first time in 86 years?",Mathew Hayden,Adam Gilchrist,Ricky Ponting,Justin Langer,A,medium,false,
Sports,Which of the following Australian players was NOT playing the last test of his career in the 5th-and the final-test of the 2006-07 Ashes series as Australia concluded the series 5-0?,Shane Warne,Justin Langer,Glenn McGrath,Mathew Hayden,D,medium,false,
