category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
History,The Alamo mission was captured on this day in 1836.,June 16,March 6,June 1,April 1,B,medium,false,
History,Sam Houston avenged the deaths of those killed at the Alamo in this battle.,Battle of Galiad,Battle of San Antonio,Battle of San Jacinto,Battle of Goliad,C,medium,false,
History,How did General Santa Anna escape during the battle with Sam Houston (only to be caught the next day)?,He pretended to be dead in the grass.,He jumped in his Buick and headed to the river.,He switched uniforms with someone else.,He was dressed as a peasant.,D,medium,false,
History,Who portrayed Davy Crockett in the 1960 movie The Alamo?,Clark Gable,John Wayne,Jimmy Stewart,Richard Widmark,B,medium,false,
History,What Dukes of Hazzard star played Thumblerig the Gambler in the 1960 movie The Alamo?,Denver Pyle,Andy Griffith,James Best,Boss Hogg,A,medium,false,
History,Dennis Quaid played Sam Houston in the 2004 movie The Alamo.,True,False,,,A,medium,false,
History,Richard Widmark played Jim Bowie in the 1960 movie The Alamo.,False,True,,,B,medium,false,
History,"Gustav has been a common name for Swedish monarchs since the reign of Gustav Vasa or Gustav I. He became king in 1521, after leading the rebellion against King Christian II of this country who controlled most of the Sweden.",Germany,Spain,England,Denmark,D,medium,false,
History,"King Carl XVI Gustaf ascended to the throne on September 15, 1973, after the death of his grandfather, King Gustaf VI Adolf. Carl XVI Gustaf, who is probably best known as the presenter of the Nobel Prizes, publicly admitted to suffer from this condition.",Epilepsy,Dyslexia,Hemophilia,Asthma,B,medium,false,
History,Never in the field of human conflict was so much owed by so many to so few. These words uttered by Winston Churchill refer to the bravery of the men serving in the British Royal Air Force. What is the name given to the air warfare that was carried out by the powerful Luftwaffe against the RAF during the summer of 1940?,Battle of Midway,Battle of Normandy,Battle of Brittany,Battle of Britain,D,medium,false,
History,"The Crusaders lost the Battle of Hattin because of the stupidity of King Guy of Jerusalem who insisted on marching the Crusaders in heavy armor through arid, waterless land and demanding the enemy come out and fight like good Christian soldiers. What Muslin leader was able to lead his quick, mobile cavalry to victory over the Knights Templar and the army of the Crusaders?",Emir Abd-ar-Rahman,Ali Pasha,Hannibal,Saladin,D,medium,false,
History,"It was on September 18,1862 that General Robert E. Lee and the Confederate Army of Northern Virgina battled General George McClellan on a cornfield near Sharpsburg, Maryland. What is the name of the battle that is often called the bloodiest single day of warfare in American history?",Second Bull Run,Fredericksburg,Shiloh,Antietam,D,medium,false,
History,What brilliant Carthaginian general defeated the Romans in the Second Punic War at the Battle of Cannae in 216 B.C.?,Paullus,Alexander,Hannibal,Xerxes,C,medium,false,
History,"Duke Kazimir of Stettin, a member of the Teutonic Knights, insulted King Wladislaw II of Poland when he demanded the King come out and fight like a man. King Wladislaw answered when, by 7:00 p.m. July 15, 1410, 18,000 of the Order of Teutonic Knights were dead or dying and 14,000 of the Order were taken prisoner. Can you name this battle?",Battle of Agincourt,Battle of Tours,Battle of Blenheim,Battle of Tannenberg,D,medium,false,
History,Operation Barbarossa is the largest land invasion in history. The superior German army moved further and faster than any other army in the history of modern warfare. But it was in the house-to-house and factory-to-factory fighting that the mighty German Sixth Army was defeated. What battle was the turning point for the Eastern Front in World War II?,Battle of Kursk,Battle of Stalingrad,The Somme,Battle of Narva,B,medium,false,
History,"In a few minutes of time, skill and luck met over the waters of the Pacific in June 1942. American SBD Dauntless dive bombers from the USS Yorktown and Enterprise struck three Japanese carriers and put them out of action. In what decisive battle did the Japanese lose the carriers Kaga, Soryu, Akagi and the Hiryu?",Battle of Midway,Doolittle Raid,Battle of Wake Island,Battle of the Coral Sea,A,medium,false,
History,The Tet Offensive was the first major defeat for the US/ARVN military forces in the Vietnam War.,False,True,,,A,medium,false,
History,"During this century Constantine I ruled, and Kama Sutra was created.",6th century AD,1st century BC,4th century AD,2nd century BC,C,medium,false,
History,"During this century the French Revolution began, and the United States Declaration of Independence was signedd.",16th century AD,17th century AD,19th century AD,18th century AD,D,medium,false,
History,"In this century paper was first produced by Chinese people, and the Silk Road between Europe and Asia was created.",4th century BC,3rd century AD,2nd century BC,2nd century AD,C,medium,false,
History,"In this century, the Muslim conquests began, and the population on the planet was reduced to approximately 208 million people.",4th century AD,10th century AD,13th century AD,7th century AD,D,medium,false,
History,"During what century did Ramesses III, Pharaoh of Egypt, live, rule and die?",12th century BC,7th century BC,2nd century BC,5th century BC,A,medium,false,
History,This century saw the discovery of the Americas and of a sea route along Cape of Good Hope to India.,9th century AD,17th century AD,13th century AD,15th century AD,D,medium,false,
History,"In this century gunpowder was first used in a battle, and lions become extinct in Europe.",5th century AD,10th century AD,2nd century AD,14th century AD,B,medium,false,
History,"Roman Emperors Caligula, Augustus, Claudius and Nero lived in this century.",2nd century BC,2nd century AD,1st century AD,1st century BC,C,medium,false,
History,The Great Fire of London and the Great Plague of London occurred in this century.,17th century AD,9th century AD,15th century AD,7th century AD,A,medium,false,
History,What century witnessed the reign of the so-called Five Good Emperors of Rome?,3rd century AD,2nd century AD,3rd century BC,4th century AD,B,medium,false,
History,"What movie won the Academy Award for Best Picture at the 61st Academy Awards ceremony held on March 27, 1989?",My Left Foot: The Story of Christy Brown,Working Girl,Rain Man,Driving Miss Daisy,C,medium,false,
History,"What British actor was born on 23 July, 1989 in London, United Kingdom?",Daniel Radcliffe,Jamie Waylett,Nicholas Hoult,Hugh Mitchell,A,medium,false,
History,"American actress Bette Davis, who passed away on October 6, 1989, was the the first woman to be presented with this award by the American Film Institute.",Best Actress Award,Free Spirit Award,Lifetime Achievement Award,All of these,C,medium,false,
History,Who was awarded the 1989 Nobel Prize for Peace?,"The 14th Dalai Lama, Tenzin Gyatso",Mikhail Sergeyevich Gorbachev,Nelson Mandela,Yasser Arafat,A,medium,false,
History,"What notable event happened in New York City on November 7, 1989?",The city was visited by the Pope.,A grizzly bear on the loose fell asleep on Times Square.,An earthquake struck the city.,The first African American mayor of the city was elected.,D,medium,false,
History,"What American Idol winner was born on December 22, 1989 in Phoenix, Arizona?",Jordin Sparks,Carrie Underwood,Kelly Clarkson,Kris Allen,A,medium,false,
History,"What popular artist passed away on January 23, 1989?",Man Ray,Max Ernst,Pablo Picasso,Salvador Dali,D,medium,false,
History,What name is commonly used to refer to the political events that took place in 1989 and are also known as Revolutions of 1989?,Autumn of Nations,The Red Veil,The Liberty Wave,All of these,A,medium,false,
History,"What American rapper was born on October 4, 1989 in New York City?",Lil Mama,Chris Brown,Soulja Boy,Bow Wow,A,medium,false,
History,"The first full-length episode of this popular TV sitcom premiered on Fox on December 17, 1989.",Full House,Step By Step,ALF,The Simpsons,D,medium,false,
History,Who named the Cambrian period?,Charles D. Walcott,Adam Sedgwick,None of these,Charles Lyell,B,medium,false,
History,The Cambrian period lasted from 490 million years ago to 443 million years ago.,True,False,,,B,medium,false,
History,What term refers to the raise of biodiversity that occurred during the Cambrian period?,Biodiversity Boom,None of these,Mass radiation of life,Cambrian Explosion,D,medium,false,
History,"This animal, which lived during the early Cambrian period, is possibly one of the first fish to evolve.",Haikouichthys,Coccosteus,Kimberella,Cephalaspis,A,medium,false,
History,During the Cambrian little or nothing lived on land.,False,True,,,B,medium,false,
